"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
249,25000,3556.50077837371,4865.00351035724,0.969080767179854,0.0126828893219476,0.005
250,25100,3638.0216301283,4660.15427253347,0.9501037347424,0.0104629378857781,0.005
251,25200,3634.54102926445,4478.18491092977,0.932931986822986,0.00898994004134387,0.005
252,25300,3704.16452517566,4550.60845189871,0.93492627549385,0.00852056423192957,0.005
253,25400,3734.55809927361,4969.24415619047,0.962685180503736,0.0112549908373579,0.005
254,25500,3828.18332248823,5315.4479842232,0.984898493677568,0.014624189268684,0.005
255,25600,3822.39640158329,4965.5774414837,0.955480729772641,0.0106129204809962,0.005
256,25700,3846.71303570163,4912.94916124356,0.948118088857771,0.0102350311649094,0.005
257,25800,3899.41563043751,4862.67747189774,0.941038860517199,0.00930297247552086,0.005
258,25900,3935.36746201227,5174.23899404656,0.960445422458093,0.0118664027757001,0.005
259,26000,3994.76764352134,5219.71214789299,0.960342888463002,0.0114857722081105,0.005
260,26100,4027.66366135302,4943.52798428363,0.936869710923015,0.0095038968183348,0.005
261,26200,4061.76774904773,5226.88607992825,0.954025695689299,0.0107335745509078,0.005
262,26300,4098.84316309432,5385.0600617348,0.962076514310935,0.0117640110132168,0.005
263,26400,4137.31003614925,5620.29537817022,0.975632859360182,0.0129493279387787,0.005
264,26500,4229.47350512247,5289.3664366066,0.948499449572588,0.0107780915147146,0.005
265,26600,4253.93442434268,5707.51070161844,0.975009900085675,0.0120606280469646,0.005
266,26700,4291.76917496483,5611.26319463076,0.964754767783856,0.012548673784886,0.005
267,26800,4387.54297417594,6085.30059597759,0.995028701712979,0.0142058737374556,0.005
268,26900,4456.65157829707,5629.83005462513,0.959409561401795,0.010930785232032,0.005
269,27000,4411.99198089364,5569.02935428273,0.951834946617805,0.0101890033665701,0.005
270,27100,4444.35615800444,5665.87946642588,0.955331094454219,0.0108181010732354,0.005
271,27200,4482.15113532843,5904.43539030877,0.968729543004533,0.0120817143508286,0.005
272,27300,4521.34542685876,6017.93611940612,0.973334413766838,0.0125763536621374,0.005
273,27400,4626.72307298714,5508.58257581401,0.934668284813846,0.00912763683569313,0.005
274,27500,4619.4935722301,5888.80955013155,0.957819164641295,0.0113081791022546,0.005
275,27600,4688.25846125247,5849.07459658714,0.951822007151874,0.0105294305390223,0.005
276,27700,4714.27323992329,5933.54935346355,0.954397704638826,0.0113704411564967,0.005
277,27800,4848.98157640329,6029.32592165115,0.957778983433943,0.0107842349215016,0.005
278,27900,4801.3600376194,5965.58942395497,0.950213425453024,0.0108772554952685,0.005
279,28000,4845.4523570321,5936.77890677063,0.945091118110949,0.0104470779585301,0.005
280,28100,4958.10181818203,6185.24955449924,0.958787342835567,0.0115111376833764,0.005
281,28200,4891.79429663358,6218.81510512394,0.957885536674495,0.0114463393589775,0.005
282,28300,4961.45858826301,6021.31519622162,0.941424913896774,0.00971392631009453,0.005
283,28400,5016.94215262703,6122.94258262835,0.945133324487679,0.0097681964929714,0.005
284,28500,5040.23985007261,6121.15966581411,0.941912910434209,0.0103574955730423,0.005
285,28600,5076.06472380193,6484.9060595367,0.963133928843791,0.0116367658424676,0.005
286,28700,5149.41023411568,6500.93781230009,0.961048920968834,0.0119376632641223,0.005
287,28800,5156.90969017442,6128.35170747483,0.933230880328261,0.0089571583560791,0.005
288,28900,5207.37957290733,6364.97120999533,0.945815347737479,0.0113044001339519,0.005
289,29000,5302.06264972885,6578.76826280673,0.956839577015148,0.0132471003949949,0.005
290,29100,5304.10814156208,6576.79525810375,0.953672053803598,0.0111441030090739,0.005
291,29200,5354.78106995328,6759.96355402545,0.962583039395429,0.0119142664669649,0.005
292,29300,5373.16563907877,6368.89939945215,0.933989857849007,0.00831780315691855,0.005
293,29400,5426.08702285008,6694.63609388949,0.952207021538466,0.0104828039166741,0.005
294,29500,5474.39002033364,6696.6058119352,0.949315486087774,0.0100674782880877,0.005
295,29600,5542.40720992876,6880.81331735695,0.958223781059841,0.0110202526079863,0.005
296,29700,5544.31001538803,7001.87584763648,0.962960919304095,0.0114518067393552,0.005
297,29800,5624.44353440657,6687.07099022535,0.939735225098217,0.00912310967177077,0.005
298,29900,5667.75244233613,6837.01062041605,0.946402777496147,0.0102918394391803,0.005
299,30000,5697.52090795239,7381.35858983899,0.97817162015469,0.0128137157401966,0.005
300,30100,5720.98284008325,6923.28682367285,0.945998499083106,0.0100457186975353,0.005
301,30200,5778.04701714479,7439.89346225203,0.975771129248746,0.0113486148758698,0.005
302,30300,5898.99024736836,7208.34552218823,0.95814859520946,0.010535066203859,0.005
303,30400,5871.6684922362,7235.40113789432,0.95688120067119,0.0111000774330791,0.005
304,30500,5899.90904313556,7327.74109406897,0.959757169195318,0.011733216269045,0.005
305,30600,5985.43630749699,7367.52947150904,0.959268509742063,0.0106030106527097,0.005
306,30700,5968.05903179803,7459.78273719341,0.962112524672674,0.0116667522343138,0.005
307,30800,6062.70458087397,7381.4601966677,0.954313563799503,0.0114069074149861,0.005
308,30900,6168.3312441463,7022.26428539411,0.929124507632048,0.00871523300190608,0.005
309,31000,6099.96770096738,7192.9594528156,0.936845940057187,0.00899857175131612,0.005
310,31100,6164.33127569468,7601.05695688293,0.959190060857134,0.0107475914997974,0.005
311,31200,6222.55484630966,7496.05950606461,0.949862855216057,0.010018700637935,0.005
312,31300,6355.57570079704,7288.78593131639,0.934281258520585,0.00859384419022664,0.005
313,31400,6266.65668967398,7478.79730487393,0.943090702045767,0.011063393916907,0.005
314,31500,6348.8978184294,7459.13364276563,0.939098384525721,0.00973530106596348,0.005
315,31600,6385.78649834676,7588.82380914269,0.944183890510874,0.0096679572762676,0.005
316,31700,6408.81482109354,7742.83077581067,0.950697727652269,0.0104415545620719,0.005
317,31800,6459.09145898924,7679.12541944543,0.944033494439986,0.0106441313189823,0.005
318,31900,6491.28974770525,7737.65503904849,0.944791886643029,0.0102476944655789,0.005
319,32000,6563.14810915808,7990.85895150825,0.95720752265356,0.0107978542975982,0.005
320,32100,6626.15696027858,7806.34696060035,0.943350703007926,0.00947724444264372,0.005
321,32200,6641.01523437445,8318.15278827272,0.97113407533174,0.0120205579630041,0.005
322,32300,6670.27502033435,7881.22083315698,0.942298785259643,0.00989151769934949,0.005
323,32400,6692.71425927873,8303.7196473987,0.964651927598327,0.0120019533264845,0.005
324,32500,6756.17861854746,7830.53653586633,0.933847657735234,0.00893119693531275,0.005
325,32600,6773.61956523007,7945.94080675245,0.937955059395372,0.00915885213892626,0.005
326,32700,6834.3328226935,8265.57055345431,0.954038761696677,0.0104345780749749,0.005
327,32800,6858.95518193241,8202.88443962318,0.947645205419165,0.00996694210527575,0.005
328,32900,6995.7631217168,8375.40336381137,0.955026336591521,0.0110975824572544,0.005
329,33000,6984.13720630243,8313.27578152173,0.9486665664134,0.0102086862325623,0.005
330,33100,7019.27779663424,8562.07618946833,0.960415994237037,0.0109015028196539,0.005
331,33200,7027.16794301839,8668.1311078191,0.963868677767979,0.0121961379170983,0.005
332,33300,7144.41919356044,8378.20848687489,0.944353589971809,0.0100538958019082,0.005
333,33400,7126.70439496446,8524.68004798338,0.950118887684246,0.0107960291017568,0.005
334,33500,7185.42923882927,8472.3045266529,0.944426106417168,0.0101407402027137,0.005
335,33600,7284.47697683874,8439.53469149092,0.939904954354064,0.00957373340178031,0.005
336,33700,7259.11511880028,8441.40150362891,0.937385042147261,0.00934537555336207,0.005
337,33800,7329.97936058841,8517.12838636838,0.939075256130277,0.00978636189287909,0.005
338,33900,7341.30034688234,8902.20113833779,0.958328588148357,0.0109181233008436,0.005
339,34000,7378.56905597616,8856.4039240001,0.953078726852974,0.0107394775117653,0.005
340,34100,7487.74708750346,9057.84949536228,0.961834429550954,0.0115549782250761,0.005
341,34200,7489.54027291929,8793.81527011401,0.94430218693087,0.0101134079461034,0.005
342,34300,7516.5773126176,9139.81350053619,0.961125566639261,0.0113899005517111,0.005
343,34400,7643.84981373418,9200.36190423937,0.961902846494039,0.0116540702359184,0.005
344,34500,7659.92619375115,9027.32579599319,0.949594531997973,0.0103345411503246,0.005
345,34600,7623.70261424353,9253.12441472877,0.959606743347411,0.0115154102969347,0.005
346,34700,7689.75809064197,9470.55112500014,0.969064072527049,0.0125019695552574,0.005
347,34800,7814.41599878751,9292.87312557467,0.956591098134384,0.0108618855540509,0.005
348,34900,7819.8747096332,9348.85479473958,0.957091639010715,0.0104300852833616,0.005
349,35000,7824.65405295941,8979.51518916538,0.934133162394749,0.00856556388352582,0.005
350,35100,7854.16993124122,9479.29088179856,0.959121174629634,0.0113518878538976,0.005
351,35200,7907.5772305522,9395.93075110528,0.951951987201406,0.0106354782457823,0.005
352,35300,8029.09736320068,9919.36012312814,0.978026170999433,0.0129080674465416,0.005
353,35400,7992.13521732726,9168.94463030358,0.934473880587586,0.00871663721458982,0.005
354,35500,8077.32480068848,9301.50694573308,0.939193619068329,0.00863760562309498,0.005
355,35600,8105.74431314039,9861.10290077538,0.967072802692877,0.0119654892849903,0.005
356,35700,8182.83804542869,10234.7480077659,0.984750438363795,0.0136685871412336,0.005
357,35800,8178.04677077602,10238.6324892967,0.98237089707301,0.0138693957169887,0.005
358,35900,8243.66422496926,9763.44860035133,0.954159057590189,0.0104411958767804,0.005
359,36000,8248.42926858144,10187.3716346737,0.974421290896129,0.0126318793715205,0.005
360,36100,8357.10737705521,10400.8072659597,0.983283406067446,0.013397935233024,0.005
361,36200,8387.54114515841,10323.9878059567,0.976639320086656,0.0131534072421657,0.005
362,36300,8433.60540754619,9959.29332858724,0.954615517470307,0.0117455334228064,0.005
363,36400,8453.33556505437,10662.4097021528,0.98951368620342,0.0144218126420447,0.005
364,36500,8442.90941990937,10120.718140326,0.958241073197335,0.0115617366673172,0.005
365,36600,8523.46311054451,10250.8337267081,0.96264924939616,0.0119027514252777,0.005
366,36700,8534.3520636515,10412.0736788964,0.968651255763115,0.0122641862737935,0.005
367,36800,8561.90175227985,10283.6776857446,0.959392700036284,0.0116721287983967,0.005
368,36900,8618.48769613821,11104.197103819,0.999984041585135,0.0153335329750969,0.005
369,37000,8717.1459181946,10735.484897893,0.978133830430826,0.0121943765269108,0.005
370,37100,8725.23647422532,10548.1324791741,0.965850529940179,0.0119463282904784,0.005
371,37200,8875.34397996794,11028.4302060222,0.988375970383319,0.013471191553566,0.005
372,37300,8795.97035085381,10505.8991490829,0.958717682467169,0.0121507078994437,0.005
373,37400,8866.34120340892,10148.6154232075,0.937792354517131,0.00912266591790752,0.005
374,37500,8882.69362640804,10898.3430343355,0.974156357767613,0.0120574673300209,0.005
375,37600,8948.08546253044,10512.3434041564,0.951789862995675,0.010558777327542,0.005
376,37700,8978.47441784842,10412.1268145772,0.944223127462153,0.0106432791905929,0.005
377,37800,8990.7795520752,10387.0829608737,0.940562565977258,0.0106603292654353,0.005
378,37900,9047.13801406482,10643.0303867981,0.951315767301449,0.0108329992819547,0.005
379,38000,9148.61723755304,11287.6443258696,0.981829355220517,0.0138887947716172,0.005
380,38100,9111.9049896161,10939.4923785479,0.96166074261046,0.0106618339398819,0.005
381,38200,9182.52682657057,10717.3990143573,0.947973612750405,0.0104194133430312,0.005
382,38300,9243.7417258106,11504.145961889,0.985468457794859,0.0135619259513796,0.005
383,38400,9264.29519757512,11360.5950588999,0.975783418341562,0.0126533230935547,0.005
384,38500,9309.74207852636,10829.8949947651,0.946643343845124,0.00948632250215333,0.005
385,38600,9339.37748648661,10520.6152822629,0.928759290638304,0.00797328134858962,0.005
386,38700,9407.29240523526,11149.1347367219,0.957993108397819,0.0110427234772449,0.005
387,38800,9529.17705849384,11311.6698057021,0.963774633533134,0.0114473181645832,0.005
388,38900,9504.71665587672,11217.4027330021,0.956722306865614,0.0108311522835001,0.005
389,39000,9548.83402202523,11004.9764222823,0.94381589217125,0.00946133503481352,0.005
390,39100,9603.06113568403,11281.2664311041,0.955224380474278,0.0111591059283642,0.005
391,39200,9668.96311103569,11842.3944413663,0.980679456042174,0.0145866252664769,0.005
392,39300,9665.72626307427,10890.6378649363,0.931293643674192,0.00926692678880844,0.005
393,39400,9787.49743462502,11195.853958669,0.944097531050832,0.0093190425597567,0.005
394,39500,9767.29503252738,11404.4582485888,0.952081004493402,0.0103708326432799,0.005
395,39600,9823.27980799273,11935.3039748093,0.975824443692884,0.0127492830323454,0.005
396,39700,9910.48164143319,11496.6421449446,0.952025249926251,0.0109564551529494,0.005
397,39800,9947.83613350679,11764.4415022431,0.962822101222141,0.0112812084155689,0.005
398,39900,9897.67643450407,11516.4425623442,0.948448941576284,0.00949395526768943,0.005
399,40000,9943.49553303434,12218.4885506068,0.980287011074616,0.0128567706463771,0.005
400,40100,9980.52088159905,11697.4367203888,0.952715083490589,0.0111462579348376,0.005
401,40200,10078.1440675994,11849.7152412092,0.957831211407874,0.0111446727974935,0.005
402,40300,10092.7359311558,11711.1634823977,0.948868456561349,0.0106311978463601,0.005
403,40400,10102.5102472433,12337.3069824953,0.976757189493739,0.0134689930114681,0.005
404,40500,10188.8341132975,12792.2631016349,0.996291521750044,0.0160263090494081,0.005
405,40600,10225.7080826533,11828.2681951003,0.947804702392813,0.00995963581867572,0.005
406,40700,10332.0660723517,12190.4573290443,0.96288614803261,0.0117034064892491,0.005
407,40800,10296.6574192753,11574.4058248652,0.931257196116803,0.00887463953174188,0.005
408,40900,10466.6131631482,12640.8978934665,0.979818739553024,0.0129230668046307,0.005
409,41000,10401.1151660515,12410.1745398535,0.966606285578829,0.0116451609004964,0.005
410,41100,10454.4148699366,12010.808541975,0.945428708616128,0.0103022836018949,0.005
411,41200,10455.0006554074,12082.3417847702,0.946632644901833,0.0102916760082489,0.005
412,41300,10502.0957555409,12005.633150931,0.940821741166499,0.00912234716980157,0.005
413,41400,10551.3167819904,12685.4556037578,0.970622531590638,0.0125721273417375,0.005
414,41500,10571.1157958889,12681.4176379752,0.96822358803335,0.0118906080136501,0.005
415,41600,10612.3427128034,12337.5978334243,0.94989901294355,0.0103476834381525,0.005
416,41700,10664.8247753556,12174.9682748688,0.94012293917384,0.00966916781268511,0.005
417,41800,10723.4786972618,12284.2240457832,0.943068262740117,0.0097797190737602,0.005
418,41900,10753.0237775005,13026.1367323327,0.975405116905614,0.013098298236017,0.005
419,42000,10777.8394629326,12676.4997605227,0.956986573772211,0.010685035632841,0.005
420,42100,10901.5378537396,12455.3669911783,0.94457390896694,0.00977411384041402,0.005
421,42200,10867.4822204877,12347.1579657604,0.937451687679187,0.00926262501119754,0.005
422,42300,10923.2709087396,12988.692075516,0.964871549707578,0.0116121781672695,0.005
423,42400,11069.0769407929,13387.7193763814,0.981057031935749,0.0133607961409123,0.005
424,42500,11071.4565752724,12940.9525127774,0.958369655519425,0.012324082479589,0.005
425,42600,11087.5540176463,12999.6496710138,0.958911386930363,0.0130084448237506,0.005
426,42700,11187.6016737528,13823.5320215243,0.994356174335834,0.0169066096835605,0.005
427,42800,11149.0706944702,13855.0714338954,0.993601794921792,0.0174943408947794,0.005
428,42900,11204.1191160647,13313.5753579646,0.966760399715676,0.0151346458519416,0.005
429,43000,11270.2850875529,13583.6735789805,0.97687325934868,0.0134416991017006,0.005
430,43100,11270.0784392389,13947.58342407,0.991164997906576,0.0152763627643525,0.005
431,43200,11312.7195477549,13593.534432675,0.972986555769911,0.0144054378339568,0.005
432,43300,11350.4065928259,13398.3865648225,0.96204165439808,0.0125459483963788,0.005
433,43400,11445.9903216154,14175.8922570344,0.994879926604046,0.0157018398701409,0.005
434,43500,11442.5834376586,14226.1560389932,0.994928118537235,0.0157770577408859,0.005
435,43600,11464.3124822289,13819.3510926371,0.974546228397058,0.0124399462091079,0.005
436,43700,11603.6954041098,13943.9987476718,0.977994766924515,0.012836636339718,0.005
437,43800,11615.66816166,13782.3198862556,0.968650841695675,0.0123971295888498,0.005
438,43900,11629.0991502135,13655.6093433162,0.96089996772671,0.0125504387053756,0.005
439,44000,11689.0363364225,13391.8145731078,0.947116997003084,0.01041483935134,0.005
440,44100,11763.5880482121,13848.8201159354,0.965292438646741,0.0122829848079466,0.005
441,44200,11720.7625602349,13425.6128845307,0.944504462772027,0.00975938845582588,0.005
442,44300,11791.1123761489,13193.3190254048,0.932221091558057,0.00803138287161391,0.005
443,44400,11882.1400320127,13571.702989387,0.946860894302366,0.010420985432583,0.005
444,44500,11900.473058472,13821.0316958345,0.955757819995857,0.0111908168969878,0.005
445,44600,12009.7622246751,14020.8223795148,0.962466858941111,0.0113946813281526,0.005
446,44700,12100.0713189219,14069.8505424318,0.962561200148655,0.0110382526747204,0.005
447,44800,12122.6871991923,13913.5947397471,0.953679961908676,0.0103301480644156,0.005
448,44900,12099.1855342372,13836.2914282764,0.948267338100606,0.0102870472754138,0.005
449,45000,12107.1158701448,14499.9459831625,0.975077115674414,0.0130620140832828,0.005
450,45100,12151.2022077005,14536.8681649613,0.974625165955444,0.0123053545399387,0.005
451,45200,12196.5040021754,14348.182382284,0.96438514740857,0.0112159278568794,0.005
452,45300,12227.2479070342,14347.4009001125,0.962308242383276,0.012156900698121,0.005
453,45400,12237.6501476116,14193.7434372986,0.953662866357551,0.0116158421073348,0.005
454,45500,12372.6751843813,14774.4558023068,0.976613375808234,0.0125809523370096,0.005
455,45600,12378.4892137567,14811.1598648036,0.976140528100007,0.0124394639852299,0.005
456,45700,12417.4218060913,15278.1643093087,0.994069460895339,0.0151119598731821,0.005
457,45800,12457.7752991873,15645.1333963202,1.00767299806982,0.018135062623189,0.005
458,45900,12511.8863843719,14998.5778609843,0.978022479236974,0.0126371202654456,0.005
459,46000,12522.3654386648,16457.686390132,1.03804032766545,0.019375509397084,0.005
460,46100,12659.2478329062,15358.1164118785,0.989201685541584,0.0159970137709335,0.005
461,46200,12594.6015243299,14891.0980120773,0.967397297905928,0.0130421611397981,0.005
462,46300,12638.3531444729,15603.1267981317,0.995464706613436,0.0171767025089268,0.005
463,46400,12661.621756946,15480.4042938759,0.98823585451823,0.0141239518170253,0.005
464,46500,12733.8548329584,15154.5930918518,0.972486839468769,0.0156483871262289,0.005
465,46600,12806.9459286195,14927.5265609029,0.96093786767827,0.0123230271870512,0.005
466,46700,12790.132302186,14611.4811906391,0.945708165814724,0.00969665647054062,0.005
467,46800,12850.7625783462,14239.9124595058,0.928228726271039,0.00823038750193767,0.005
468,46900,12896.3511020414,15171.0698968066,0.965208953318712,0.0116377007293108,0.005
469,47000,12937.8703065373,15015.9146879957,0.956769495672302,0.0105751865005151,0.005
470,47100,13083.3531059728,14911.7297321713,0.950486708521678,0.0103901643131988,0.005
471,47200,13024.3287181505,14574.0756966051,0.934545614905289,0.00889673396657924,0.005
472,47300,13045.9486467967,15020.2270766945,0.951134311794698,0.0106313264019246,0.005
473,47400,13091.5193024183,15330.2826586997,0.962020530088157,0.0114195935023109,0.005
474,47500,13162.4250466566,14997.6332298223,0.946354053730882,0.0102784737041303,0.005
475,47600,13195.3426405025,15666.9358699134,0.971979196526314,0.0120094745449264,0.005
476,47700,13296.1925014246,15122.063726042,0.947652424900098,0.00985586935228553,0.005
477,47800,13290.3112579786,14867.2862660313,0.935306838266342,0.00914931827839272,0.005
478,47900,13311.0957315936,15127.7177980924,0.944086844238976,0.0105027689457387,0.005
479,48000,13359.2957543553,16307.0328441162,0.990333707189009,0.01430133443762,0.005
480,48100,13429.5211091894,15524.2243413013,0.956468808964362,0.0115951715395823,0.005
481,48200,13440.6084030848,15919.2171128057,0.970631263299494,0.0118121741973649,0.005
482,48300,13478.2820255686,16456.0891152055,0.990489994390637,0.0151380832700035,0.005
483,48400,13538.6793739982,16064.5532777425,0.972698002960221,0.0143587785932627,0.005
484,48500,13547.9970099113,16118.8374181402,0.972903187741551,0.0136187059755327,0.005
485,48600,13648.5988669957,16158.2344301326,0.97261703070646,0.0134240057623718,0.005
486,48700,13686.1167692256,17869.4010111498,1.03958044675752,0.0187740766394914,0.005
487,48800,13685.9747739362,16594.2838351335,0.986302904103513,0.0141986349317766,0.005
488,48900,13748.4843158155,17188.2735486553,1.00816638784716,0.015788741845831,0.005
489,49000,13801.1994835634,16619.5140105618,0.983432188956086,0.0135561143287839,0.005
490,49100,13844.2755898182,18224.2619621278,1.0455945812413,0.0193650476967254,0.005
491,49200,13937.8201742102,17013.3221433643,0.995290546840845,0.0149259906062365,0.005
492,49300,13924.5436704627,16946.9694136132,0.990694396302517,0.0148809693269802,0.005
493,49400,13946.1085199395,17022.5425216313,0.991774517957982,0.019242563385896,0.005
494,49500,14020.6884505288,17631.8309764877,1.01399340404239,0.0176948734862765,0.005
495,49600,14080.39138605,16674.7720132699,0.974177294660869,0.0126931465517202,0.005
496,49700,14085.0144154566,16357.178387672,0.959739855430903,0.0111300765812273,0.005
497,49800,14216.0494165635,16130.4560324668,0.948959128454657,0.00997795920797546,0.005
498,49900,14183.1094571094,16761.3277855577,0.971932054551254,0.0121272365038745,0.005
