"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
499,50000,14247.6986130004,16896.2410283246,0.975357574388862,0.013828266482744,0.005
500,50100,14302.1711962519,17188.4860480566,0.984936255994652,0.0146831344484689,0.005
501,50200,14307.1016567723,16390.991460896,0.951872767795295,0.0108997745282807,0.005
502,50300,14357.5851516363,17410.2542435391,0.989826596427669,0.0158458247742625,0.005
503,50400,14389.2090149327,17154.823911844,0.977971931464647,0.0135838936647041,0.005
504,50500,14466.7227361233,17436.407252963,0.987074597698716,0.0142625235422423,0.005
505,50600,14514.3653847758,16677.8197018869,0.955752519377883,0.0113214970265489,0.005
506,50700,14505.910217359,16856.9145654731,0.960884978376513,0.0113069710300162,0.005
507,50800,14529.6568641184,17335.0953046636,0.97753495752794,0.0131853902519684,0.005
508,50900,14614.1068656688,16755.9260352944,0.953355874519685,0.0108461557759007,0.005
509,51000,14670.1864977089,17025.9328211703,0.9619508214884,0.0128529438208236,0.005
510,51100,14766.9382063473,17056.7929458333,0.961329829013679,0.0113361208350874,0.005
511,51200,14734.5547844933,17871.772065945,0.990780354667826,0.0154356987152294,0.005
512,51300,14785.4858116678,17167.1606452133,0.961944109420834,0.011525412088974,0.005
513,51400,14845.6767011263,17197.3200693684,0.961296809771746,0.011717550944411,0.005
514,51500,14924.6408265761,17362.3894657424,0.965786379721612,0.0115297863210366,0.005
515,51600,14920.0371197292,17189.2974891673,0.95739879292512,0.0103406160442701,0.005
516,51700,15044.862795743,17436.7410355819,0.965036587869983,0.0117466375107329,0.005
517,51800,15032.6603039023,17546.2321727897,0.967392876095659,0.012143041250935,0.005
518,51900,15102.0859466257,16578.6743944548,0.928951161787285,0.00861494012003203,0.005
519,52000,15168.4374815362,17318.5127489755,0.955195696003513,0.0101440673842194,0.005
520,52100,15105.4446196705,17298.7278083601,0.952695093355605,0.010209440529772,0.005
521,52200,15207.503888672,16907.7810065907,0.936211429995871,0.00949328791382045,0.005
522,52300,15206.5040416734,17300.6959010026,0.949247403740099,0.0104030358991292,0.005
523,52400,15335.0353443443,17384.9799770852,0.950662098472767,0.01062846537143,0.005
524,52500,15346.636877724,17545.5772313337,0.954942071782869,0.0112184528937404,0.005
525,52600,15339.3019805281,17491.1753792334,0.951157056148151,0.0107936187025509,0.005
526,52700,15433.7825747435,16808.0415026138,0.923932198357234,0.0080236161256564,0.005
527,52800,15431.9231689585,17023.236031166,0.930261273206007,0.00872264827580731,0.005
528,52900,15530.6618741421,17743.9710742982,0.955356326800366,0.0114117937142583,0.005
529,53000,15570.4844034621,17385.1881116145,0.940311554489286,0.00950595331757976,0.005
530,53100,15629.712563756,17413.8668855827,0.939652426836699,0.00921855591180253,0.005
531,53200,15559.2612447826,17468.5045044551,0.939975585078991,0.00939790248708126,0.005
532,53300,15659.8265686897,17313.2232436805,0.932549009593198,0.008960828481089,0.005
533,53400,15719.5467255913,17644.1174903106,0.94305843878809,0.00952054299638691,0.005
534,53500,15720.1785820522,17519.8326225256,0.936787230407696,0.00927358226702387,0.005
535,53600,15728.1565302876,17354.5494597282,0.929030745433978,0.00879286166760555,0.005
536,53700,15815.3981255896,17437.7979529993,0.930413718574495,0.00956521849435536,0.005
537,53800,15944.9050686053,17442.8883288093,0.928943504818577,0.00863301374973561,0.005
538,53900,15877.5921379041,18123.7171486567,0.952137021883959,0.0108543221509472,0.005
539,54000,15945.3774392028,18209.2128936348,0.953549666276234,0.0102909159006498,0.005
540,54100,16001.4701905171,18195.9492541284,0.951373992271554,0.0111638201176407,0.005
541,54200,16026.9218331849,17915.9155841355,0.939503498661399,0.0106800375492629,0.005
542,54300,16031.6114878307,18074.3478844034,0.943576683119412,0.00954337056911444,0.005
543,54400,16080.5933463581,17984.1014151654,0.938640811669713,0.00929735258952998,0.005
544,54500,16166.9577323748,17759.4605175311,0.928866177938003,0.00843690435529063,0.005
545,54600,16217.1285123666,18379.3568050064,0.949578693779136,0.0107012606768127,0.005
546,54700,16187.8058440424,18064.7657174876,0.936568399615244,0.00870988005494445,0.005
547,54800,16243.8320676581,18268.1615770233,0.942226141406826,0.00948686587981004,0.005
548,54900,16342.313825344,18496.5935293026,0.948767811587731,0.0107654592610645,0.005
549,55000,16318.3956630175,17994.9384450062,0.929149595090359,0.00856070997940981,0.005
550,55100,16402.6242102889,18191.8987496875,0.934549782631357,0.00900104850614524,0.005
551,55200,16428.1020220333,18745.381777813,0.95266903223442,0.0112869580577162,0.005
552,55300,16587.8831508198,19022.2196778929,0.9608831583058,0.0117113782646012,0.005
553,55400,16519.3965934622,19445.3902653889,0.974242121431059,0.014638705719643,0.005
554,55500,16631.1075178377,18481.9846533178,0.938348657669985,0.00926536056407669,0.005
555,55600,16629.172509683,19653.2358631087,0.978205523286284,0.0145268479874216,0.005
556,55700,16662.2286425676,18896.8569308582,0.949783341507586,0.0108048195847001,0.005
557,55800,16723.8222912077,19313.1502920447,0.962831233778214,0.011604477692721,0.005
558,55900,16780.4444083729,18767.2000751337,0.941920327058418,0.00963643017407737,0.005
559,56000,16781.766910784,19319.7096504986,0.959735850940622,0.0113819881348455,0.005
560,56100,16800.4437680434,19322.7430637789,0.958194304954085,0.0112979318156654,0.005
561,56200,16967.4385861658,18866.2427137499,0.940556572122968,0.00984172462428404,0.005
562,56300,16894.0202113269,18814.4771677378,0.937115474287667,0.00961125432006649,0.005
563,56400,17058.5185034188,19250.8549659912,0.95076061000187,0.0102974925669409,0.005
564,56500,16978.6814843717,19518.9288265397,0.958488853405377,0.0111750478723094,0.005
565,56600,16997.6854094251,19178.965206499,0.945019032937632,0.00953432523327086,0.005
566,56700,17110.9700539747,19114.8536911789,0.941187486311068,0.010458879251408,0.005
567,56800,17152.8467909059,19719.7676370557,0.960573707237877,0.0120114183872593,0.005
568,56900,17153.1099670926,19839.1992952095,0.963090869864301,0.0119270487127396,0.005
569,57000,17177.6413606076,19424.1111942621,0.947102245928145,0.010030699751428,0.005
570,57100,17236.6034223439,19743.8718075641,0.956548958142423,0.0127070817388278,0.005
571,57200,17289.2722824156,20036.9478676823,0.965029508449864,0.0136777747393778,0.005
572,57300,17459.8774779519,20383.3022212132,0.975315481559975,0.0133854008048179,0.005
573,57400,17464.2422064301,20319.6044738874,0.971497904067299,0.0167318760669875,0.005
574,57500,17404.7044338208,20874.8002366315,0.988906050532647,0.0166351010104548,0.005
575,57600,17583.5467962305,20673.8343728773,0.980363558081092,0.0138757608901251,0.005
576,57700,17559.7081916957,20894.7275676227,0.986251049575551,0.0141735020317087,0.005
577,57800,17573.1462058358,20194.4720174521,0.960691149072617,0.0115788495288035,0.005
578,57900,17604.1643189434,20120.7824617788,0.956594344194431,0.0107551853671143,0.005
579,58000,17719.8536969559,20576.6559808163,0.970503846748176,0.0120134641531311,0.005
580,58100,17778.3747213132,20602.7305881548,0.969765461483969,0.0115692812854418,0.005
581,58200,17702.6839800835,20629.1170008145,0.96905229665731,0.0134032355911914,0.005
582,58300,17809.1595269444,20929.7724062001,0.977614071937298,0.0132349276128591,0.005
583,58400,18023.3484548956,20805.3912399614,0.971801202067718,0.0116938198844504,0.005
584,58500,17897.5000739757,21138.56106864,0.981436524141331,0.0137062068302488,0.005
585,58600,17885.3092521435,19541.9444297514,0.926041649779302,0.0077387771679589,0.005
586,58700,17978.5948834709,20318.8035691667,0.950639706518555,0.0102526919480123,0.005
587,58800,17946.4606625081,20884.1852563109,0.968056538195202,0.0118641997436885,0.005
588,58900,17996.789774525,21236.0263444904,0.978251222889607,0.0139342707921854,0.005
589,59000,18028.9020432599,19904.2557169187,0.932091873355445,0.00856526940228116,0.005
590,59100,18130.3694991808,21408.7249822111,0.980821110373367,0.0167874868884075,0.005
591,59200,18204.6409222841,20290.9881148354,0.941942122225752,0.00943044620735647,0.005
592,59300,18155.5812314902,21918.163814718,0.994577136816543,0.0161595083834915,0.005
593,59400,18223.5084213287,20181.9797696037,0.935250505846299,0.00941456883103397,0.005
594,59500,18296.8127380861,21363.9144734465,0.972953486192237,0.0126614248807438,0.005
595,59600,18358.3985796521,21214.9719294938,0.966435914269653,0.0113207671176562,0.005
596,59700,18351.8245476781,22287.633194487,1.00034818035725,0.0156138580070692,0.005
597,59800,18362.033338118,21841.7476938141,0.984012712043479,0.0142985565717091,0.005
598,59900,18441.2892531933,20498.0937810045,0.93813098167427,0.00912368859451742,0.005
599,60000,18510.3785807191,21676.6632713567,0.975400919350088,0.0127215416488914,0.005
600,60100,18546.3027871236,21045.7479437417,0.953093402956768,0.0106001869517839,0.005
601,60200,18574.5106383659,21334.0451561309,0.961028867731992,0.0122186002356412,0.005
602,60300,18614.4217286741,21785.5232839165,0.974277177966449,0.0136545553985897,0.005
603,60400,18802.7717971908,21598.5628978738,0.96662345618713,0.0126619347142907,0.005
604,60500,18725.2177828665,20909.0323977464,0.942535381099529,0.00966478044473883,0.005
605,60600,18801.7692560488,21588.1309847946,0.963174153140782,0.0111041970141365,0.005
606,60700,18853.1908106482,21235.5091262154,0.9501604623077,0.0102139024707029,0.005
607,60800,18912.0920842703,21644.3739742851,0.961956149815742,0.0119449915236312,0.005
608,60900,18909.7749705912,21784.5206963943,0.964956349553427,0.0114728570257571,0.005
609,61000,18884.8595198857,20957.349371607,0.936626328288524,0.008817289027156,0.005
610,61100,18954.1669802837,21318.9307238113,0.946844289623294,0.0104924059172143,0.005
611,61200,19031.9616265036,22391.615030722,0.979993195650346,0.0126455947928425,0.005
612,61300,19202.1253478436,21988.0951477468,0.965415783023003,0.0123783474423968,0.005
613,61400,19097.193702436,20938.5552696282,0.930104597679707,0.00826192652174354,0.005
614,61500,19145.2290267231,21315.5891823458,0.940756222188656,0.00836641132763717,0.005
615,61600,19261.579705446,22071.6628801541,0.963546749265136,0.0115096676824744,0.005
616,61700,19250.4587703818,21536.4210600808,0.944885551302749,0.0100680022997984,0.005
617,61800,19248.5680244203,21164.6906098402,0.931501992755153,0.00852302086210673,0.005
618,61900,19331.5026284368,21549.7214422107,0.942348076739637,0.00919398840702581,0.005
619,62000,19363.0909609927,22273.7479708597,0.963963218825223,0.0113562024246296,0.005
620,62100,19472.9798556349,21825.1593388695,0.94818490576681,0.0107091821563068,0.005
621,62200,19441.8827797515,22099.1462842926,0.955411998773986,0.0110288869664638,0.005
622,62300,19484.9068149799,22172.3796707577,0.956243862052004,0.0114470918647423,0.005
623,62400,19505.853832533,21803.6311076887,0.943070042729531,0.00989184894288021,0.005
624,62500,19593.0927694186,21845.3749421177,0.942933660376863,0.0088773638090738,0.005
625,62600,19833.0623949667,22195.9570076606,0.952546581603161,0.0108342872714827,0.005
626,62700,19700.1996217219,22198.877137304,0.951177286349151,0.0108801053775177,0.005
627,62800,19643.2272766435,22300.4324818996,0.952904820866155,0.0112391063102495,0.005
628,62900,19818.0285870569,22092.188197197,0.94488434414293,0.0093045734960186,0.005
629,63000,19785.798524609,22831.6977600136,0.966639741332973,0.0115852533786587,0.005
630,63100,19829.6640871426,22064.6975212908,0.941122434971174,0.00981266614144267,0.005
631,63200,19830.1044906685,22743.7306019394,0.960948157221835,0.0123153445248452,0.005
632,63300,19907.0062414474,22281.0555078802,0.945001637840032,0.00989826886195357,0.005
633,63400,19895.2000138862,23231.886226055,0.973225166192795,0.0121927466458005,0.005
634,63500,19960.594750563,23251.1032400762,0.972340636708476,0.0137444871884928,0.005
635,63600,20002.0252307973,22862.6729591603,0.958771844718959,0.0126354748051211,0.005
636,63700,20080.8159400715,22684.8278109792,0.951789019131631,0.0109190600266593,0.005
637,63800,20069.8518883028,23588.663907861,0.978361861627659,0.0137665629279667,0.005
638,63900,20264.7721903922,23792.2245129465,0.983199132582676,0.0137142781378821,0.005
639,64000,20168.6404521619,22524.7145825925,0.94251445236583,0.0110864345457627,0.005
640,64100,20258.4901196959,23395.4428740821,0.967958897008652,0.0127325322802302,0.005
641,64200,20356.0139722355,24092.4463557491,0.987986717173643,0.0135040768259396,0.005
642,64300,20391.9771115502,23983.8950513293,0.983169161334193,0.013605251592201,0.005
643,64400,20385.6403802812,23863.503596317,0.977989227077692,0.0141529551771775,0.005
644,64500,20613.5412209708,23715.9095869296,0.971982668411072,0.0125889721563673,0.005
645,64600,20468.5271105779,23877.3756849923,0.97546142504436,0.0143031931756599,0.005
646,64700,20455.8937548052,23961.4732141108,0.976589511205252,0.0139761596162648,0.005
647,64800,20584.4771504408,23883.7087572546,0.972751954970197,0.0125155697656578,0.005
648,64900,20568.5321734735,24085.3972806898,0.977459916457176,0.0133689908515663,0.005
649,65000,20657.96571931,23896.2067859114,0.970224720133811,0.0130130641224838,0.005
650,65100,20627.8882831024,22979.3936532867,0.940892858025286,0.00990583532792997,0.005
651,65200,20712.6357674251,23431.3773419082,0.953211859442752,0.0114358546252836,0.005
652,65300,20776.7717395232,22939.2705697635,0.936884787884367,0.009188044152189,0.005
653,65400,20761.1827713535,24356.8937240357,0.978422279091102,0.0131355050296924,0.005
654,65500,20814.555508303,22837.5954352591,0.931022816024848,0.00824685935155226,0.005
655,65600,20882.3832085886,23169.124754727,0.939647078912118,0.00931514673286918,0.005
656,65700,20913.7058203169,23031.4817248731,0.934121328726901,0.00874013123402403,0.005
657,65800,20961.649907997,24294.1990506436,0.970762955171281,0.0122496998791883,0.005
658,65900,21005.8928923709,23630.2318361879,0.94936911463117,0.0103562180747006,0.005
659,66000,21024.5793226636,23476.6642185214,0.943356761339402,0.00932672274090948,0.005
660,66100,21182.4432121651,23692.6350306075,0.948435975886008,0.0105506985706617,0.005
661,66200,21121.9032508535,24792.9905094975,0.979981605078175,0.0129048924373788,0.005
662,66300,21220.0760156959,24044.1739634459,0.95618729059733,0.0109962680205794,0.005
663,66400,21303.9841522251,23860.6900584588,0.949299056987455,0.00976254489025619,0.005
664,66500,21456.1907441077,24379.4098601225,0.963359049163005,0.0110734288048562,0.005
665,66600,21337.754459124,24501.327233316,0.965590432448718,0.0116622414689428,0.005
666,66700,21344.7428638107,24510.2860590676,0.96446451611793,0.0118292346851539,0.005
667,66800,21520.0830608565,24268.4672462807,0.955882767295743,0.0114229915633446,0.005
668,66900,21470.737015906,25489.8268535317,0.990661426107346,0.0136760263907497,0.005
669,67000,21500.3851722813,23860.9112204298,0.941048784009857,0.0100675102170327,0.005
670,67100,21490.9535662494,25011.7727142463,0.973692363330595,0.0124386447838325,0.005
671,67200,21537.697362621,25865.2966220642,0.997457679794052,0.0146486059162433,0.005
672,67300,21603.2439399321,25787.084435089,0.993712462830421,0.0155936965574064,0.005
673,67400,21765.4427484346,25206.4663205369,0.975203340120634,0.0126453284540145,0.005
674,67500,21704.9016533342,25444.8652866731,0.980808438096737,0.0134661639826754,0.005
675,67600,21704.0416471708,26352.9100830253,1.0060387585331,0.0160013509020812,0.005
676,67700,21761.814905441,27613.2284542868,1.0415054757035,0.0241849938823415,0.005
677,67800,21857.3237753614,27325.954814796,1.03162462079079,0.0235028107633515,0.005
678,67900,21893.6976966744,26123.9262524929,0.995036625820461,0.0145990311266218,0.005
679,68000,21939.2005484659,26944.7089019602,1.01755853557096,0.0204082429154454,0.005
680,68100,21951.2518092715,25808.9152902239,0.983002715388539,0.0125606895757401,0.005
681,68200,21970.3991450743,27476.7558194239,1.03011691830336,0.0201651562968529,0.005
682,68300,22102.497470051,25782.3305222055,0.979437985987759,0.0127594900820689,0.005
683,68400,22161.4294128111,27377.5642234413,1.02430364722761,0.0178255490146127,0.005
684,68500,22135.2869616051,25827.2466002323,0.977961722644597,0.012725332979462,0.005
685,68600,22171.1847836164,27850.5443116112,1.03507648436398,0.0198895135202944,0.005
686,68700,22228.9349993128,25849.2763291165,0.975833131277013,0.0128953957578075,0.005
687,68800,22361.0452359371,25329.9907162948,0.95948856468338,0.0117067702675462,0.005
688,68900,22281.5402158493,25189.7632966545,0.954092950038443,0.0107305892800373,0.005
689,69000,22356.9234167323,25206.8326552751,0.953244121742219,0.0111813428223937,0.005
690,69100,22339.1511328193,25861.7659475168,0.970695107497308,0.0124189291517652,0.005
691,69200,22411.4954333513,24657.1708283104,0.934793766171985,0.00816923683491118,0.005
692,69300,22525.2841461186,24722.4369194381,0.935358555204151,0.00881722301538095,0.005
693,69400,22475.2801778608,25360.8120591734,0.952292085646114,0.011067832197608,0.005
694,69500,22754.2805869671,26135.8807283538,0.97308710769408,0.0123756461938568,0.005
695,69600,22561.504043524,25507.6810917763,0.953818971184232,0.0107319213011559,0.005
696,69700,22681.3997854514,26060.5857106465,0.968222914325107,0.0115789293959851,0.005
697,69800,22687.220540876,25693.7004216119,0.956449788948053,0.0107868070553582,0.005
698,69900,22769.2762335434,26805.136742784,0.986665751861829,0.0137793651629168,0.005
699,70000,22725.0860112568,26098.0912629442,0.965261530081963,0.0120311662542691,0.005
700,70100,22823.5403620547,25507.7329759763,0.947198901218613,0.00943734689736385,0.005
701,70200,22838.905572245,25954.5810491885,0.958517265917439,0.0124629302899327,0.005
702,70300,22848.5045720142,28533.0262907377,1.02997101028544,0.0180654932165418,0.005
703,70400,22896.1788520786,26462.3019119055,0.970193654532969,0.0126863331869242,0.005
704,70500,22954.0463942914,26157.5109765054,0.960260114752778,0.0117342993928482,0.005
705,70600,22989.8858116753,26024.46449661,0.955202859198533,0.0108416317021794,0.005
706,70700,23043.2577438983,26663.3941699848,0.97182470377596,0.0131229975764394,0.005
707,70800,23178.9000751972,26134.5970586463,0.955673514425571,0.0111098290608182,0.005
708,70900,23127.0363230724,26977.4599435747,0.977951494718802,0.0138345424723157,0.005
709,71000,23331.4709612248,25955.2196181732,0.948041070004064,0.0105195590239023,0.005
710,71100,23336.5539461725,27558.0073816556,0.991484703223807,0.014614691115129,0.005
711,71200,23222.0164150278,26494.1871405818,0.960479366953845,0.0121224771795427,0.005
712,71300,23377.436865095,27681.0253983189,0.992194199234129,0.0152060828030779,0.005
713,71400,23430.2282541222,26601.3236326235,0.960843550934488,0.011454974094045,0.005
714,71500,23395.4661126251,26896.3222938423,0.967712522422527,0.0124555565684036,0.005
715,71600,23468.6791141174,26397.5527982907,0.952567518126262,0.0113116417971215,0.005
716,71700,23457.7611417295,26493.4892290993,0.953931060844435,0.0109318763404562,0.005
717,71800,23551.1097839263,26689.9446779467,0.958074998684238,0.010379830011423,0.005
718,71900,23600.0794700557,27147.2235081929,0.969407230453591,0.0124015822178994,0.005
719,72000,23699.2068806316,28096.5028181376,0.994272241154418,0.0163323400415332,0.005
720,72100,23606.0076076023,26270.1807180777,0.942637744876849,0.010016681777948,0.005
721,72200,23710.988269415,26700.7988531108,0.953201312468499,0.0108027564561353,0.005
722,72300,23808.7506474594,26648.7165868379,0.950503031139348,0.0106533484278868,0.005
723,72400,23779.851131377,27897.5361086361,0.983478291125061,0.0134388880607458,0.005
724,72500,23882.9051157328,27454.5155130985,0.970019845661492,0.0127583541240771,0.005
725,72600,23979.3574198937,26775.9265866217,0.95015595393004,0.0109707273526615,0.005
726,72700,23896.3377996168,26425.820821943,0.939319945062995,0.0090690126014228,0.005
727,72800,23934.7706467545,28085.5609158365,0.983357419235727,0.0130510377113194,0.005
728,72900,24029.3409957239,27661.0355699399,0.970470047934892,0.0121350626139062,0.005
729,73000,24021.3624995201,27046.8855111657,0.952458693469621,0.0109180979731381,0.005
730,73100,24091.721811871,26497.3145217399,0.936260987104427,0.00922052670000165,0.005
731,73200,24185.7094152464,26981.5211350774,0.948159942418921,0.0102524329172357,0.005
732,73300,24147.0944315477,26691.7772481639,0.939044192804019,0.0090958882078546,0.005
733,73400,24194.1045746655,27554.1209478173,0.961143666397919,0.0112337646023393,0.005
734,73500,24206.555291427,27015.5634301185,0.945315689858219,0.00989860357883289,0.005
735,73600,24308.4999963243,27812.4684831985,0.965568990269798,0.0114066134198882,0.005
736,73700,24456.7717388391,29207.1286043976,1.00190512728718,0.0149651307987575,0.005
737,73800,24424.7762106673,28953.6545014934,0.993761116210405,0.0161694552032139,0.005
738,73900,24499.9585336059,28132.4778650312,0.970354347128238,0.0126989741451745,0.005
739,74000,24434.9781786039,28171.9931751086,0.970151339558679,0.0124753207306274,0.005
740,74100,24499.8637848486,28071.6802946654,0.966181804875996,0.0114357542659464,0.005
741,74200,24743.9528608286,28084.3313121607,0.96525339483592,0.0119346208304977,0.005
742,74300,24609.5362345739,27864.1523709069,0.958092445470049,0.0116426903422764,0.005
743,74400,24610.8165026364,27710.9941131775,0.952752375535165,0.0104221315013803,0.005
744,74500,24677.5362081177,27460.7871755385,0.944829046852335,0.00932737305031754,0.005
745,74600,24707.4823541702,28187.648508057,0.962957266448502,0.0123638460265403,0.005
746,74700,24765.9309834027,27523.8605657275,0.944038172663854,0.0106520191098668,0.005
747,74800,24756.6479666626,28008.0813146569,0.955674282663481,0.0111273995834649,0.005
748,74900,24894.6841382492,27342.7807285362,0.936780570181534,0.00906848973973729,0.005
