"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
749,75000,24924.8106220038,28062.310851655,0.95464174589226,0.0107794200503477,0.005
750,75100,24975.7617647907,27829.7354190663,0.947245548753694,0.0101403016298542,0.005
751,75200,24961.0849129414,27372.4623351082,0.933925438592426,0.00909121440567629,0.005
752,75300,24963.5149385318,27532.0958646479,0.936930931381007,0.00899615726354277,0.005
753,75400,25009.4285693939,27802.4619277187,0.942856058166207,0.00897818193232765,0.005
754,75500,25066.5407022167,27488.916697635,0.93337769665438,0.00865018196619002,0.005
755,75600,25157.7599357352,27656.2188945379,0.936573855224777,0.00911504058911907,0.005
756,75700,25136.5115353213,27547.9064121366,0.932525854496364,0.00897065808919372,0.005
757,75800,25202.94785971,27787.1971367965,0.937605880431047,0.00910350689898692,0.005
758,75900,25280.7534934169,27706.3679123726,0.934288214188769,0.00921441842976952,0.005
759,76000,25379.0243069857,28275.1300428537,0.9479664505199,0.0099430221371788,0.005
760,76100,25445.2116602414,27889.0453587832,0.936664762156811,0.00917013004483839,0.005
761,76200,25543.1326633399,27949.5591622362,0.937041577774632,0.00885808676512605,0.005
762,76300,25407.0776827925,27981.1960428428,0.936672916646233,0.00899395815143656,0.005
763,76400,25539.1096558372,28082.4143037322,0.938111852885463,0.00941490229296581,0.005
764,76500,25506.2733212404,28222.6314303712,0.940564078931198,0.00947065582895439,0.005
765,76600,25567.9553564189,27871.520588804,0.930248277265308,0.0085106741175851,0.005
766,76700,25607.308286521,27768.7375027252,0.926397269320403,0.00832201591397228,0.005
767,76800,25654.5171849441,28187.1609143047,0.936066222780481,0.00922119698603322,0.005
768,76900,25683.0832344716,29290.7666407405,0.96343006014962,0.0115685703975646,0.005
769,77000,25774.1149593013,28926.1119064945,0.95278289511557,0.0111706131193173,0.005
770,77100,25782.4404001658,28872.1544022304,0.950195474174193,0.0105445656016493,0.005
771,77200,25839.2454956736,28363.0657908235,0.935868057392122,0.00899823577297399,0.005
772,77300,25988.2191804121,29068.5034720985,0.952848280201895,0.0107222109198984,0.005
773,77400,26090.3850169805,29346.9532064176,0.95880521225934,0.0110611164636123,0.005
774,77500,26004.7636352513,29173.4746602424,0.953152048016346,0.0108979398322761,0.005
775,77600,25973.1649188171,30277.343825934,0.980265184064552,0.0131658479960604,0.005
776,77700,26087.6537616991,29648.7329593271,0.962936636824108,0.0116047234829408,0.005
777,77800,26149.9122127821,28868.915791171,0.941774378994703,0.00997396962570974,0.005
778,77900,26371.7687981397,30145.8145738004,0.973211930359688,0.0125064126548052,0.005
779,78000,26142.3438003687,30330.4377876897,0.976702676844133,0.0132561494472094,0.005
780,78100,26203.3714454636,30342.0508662085,0.975797453097894,0.0137796765577413,0.005
781,78200,26222.9893167079,29354.2943414008,0.949427325206748,0.0108524575363054,0.005
782,78300,26271.1551671457,29566.9165542863,0.953651485444531,0.0107411584483294,0.005
783,78400,26372.7591857199,30853.499651402,0.985113339834486,0.0121782574391886,0.005
784,78500,26494.5062506021,30627.5672867486,0.978180380866456,0.0132864925812768,0.005
785,78600,26388.1368446617,28815.25031743,0.931065509806207,0.00913810958871417,0.005
786,78700,26447.6491866629,29376.0432521243,0.944099164925754,0.009869244006225,0.005
787,78800,26513.1562525943,29845.4475061284,0.95477974862765,0.0101625197752278,0.005
788,78900,26534.5066582347,29824.497784997,0.953074222258611,0.00980370937743184,0.005
789,79000,26698.5248514876,29460.5838701191,0.942728903430517,0.00968110271019329,0.005
790,79100,26685.2382311686,29289.7800086199,0.937268112736775,0.00976345193837503,0.005
791,79200,26644.4330165724,30202.5186832899,0.959050852067856,0.0110287340925355,0.005
792,79300,26718.2155706534,29437.3844384012,0.938658852753145,0.00921817780481593,0.005
793,79400,26754.6770844774,30490.4967711061,0.963913067504255,0.0118187211530845,0.005
794,79500,26845.9590310004,30790.8485430255,0.970263739510786,0.0148089401366784,0.005
795,79600,26884.1392753294,28872.6633859781,0.921085862511769,0.00755668028096326,0.005
796,79700,27022.2561329616,30500.9717789971,0.960639740060168,0.0126894769972805,0.005
797,79800,26903.6629152747,31542.0828016957,0.985444331241269,0.0149354697416187,0.005
798,79900,27061.5673576501,32425.9904410222,1.00627151688544,0.0184673087635234,0.005
799,80000,27136.6076546679,31849.3897539857,0.990677778629785,0.01548099747601,0.005
800,80100,27029.099550887,30302.0718254671,0.951003599084376,0.0110041202273327,0.005
801,80200,27235.5653879563,31619.5371020659,0.982549667413795,0.0153603131923148,0.005
802,80300,27134.6557554444,32127.7075867471,0.993965413748527,0.0157754887546398,0.005
803,80400,27214.3648927032,34519.8874629838,1.05199116534999,0.0256120971681306,0.005
804,80500,27355.108866759,34124.7990443752,1.04092837849328,0.0268657661623328,0.005
805,80600,27274.0205050935,31183.94566766,0.967035097600411,0.0126050036775111,0.005
806,80700,27483.0701425032,32699.6981254881,1.00326403419655,0.0183023977920055,0.005
807,80800,27412.7058101142,32329.3826482269,0.992923763878315,0.0148916897331788,0.005
808,80900,27579.8408030286,32044.2680630183,0.984720117177695,0.0131817818898669,0.005
809,81000,27532.1990164358,31590.850179323,0.972379058864066,0.0118026674499742,0.005
810,81100,27443.0628201473,32899.7986457998,1.00334650892826,0.0152922204072813,0.005
811,81200,27567.5429533933,31854.4122443056,0.976503416153231,0.0135963650587077,0.005
812,81300,27634.4634269371,34239.6531541601,1.03376612178375,0.0182800377157743,0.005
813,81400,27757.7868222666,32792.7608518148,0.997125328456292,0.0144827637493319,0.005
814,81500,27630.7572140497,32562.1656430863,0.990289857834311,0.0139477351617295,0.005
815,81600,27746.7102589556,32177.75785637,0.97972544737774,0.0143674424590835,0.005
816,81700,27760.8793320104,33192.9313763249,1.00331766368329,0.0159891383876479,0.005
817,81800,27747.1996178476,35420.8271363377,1.05636304790168,0.0242839617639493,0.005
818,81900,27843.2943266231,34714.0880184839,1.03789232372052,0.0275240208512278,0.005
819,82000,27846.9722155594,34457.5132493994,1.03044223179251,0.023390814613438,0.005
820,82100,27911.6160242728,35238.4041991943,1.04815247429456,0.0337932977336958,0.005
821,82200,27939.8658574879,36320.2621222028,1.07313028149114,0.0344713450562318,0.005
822,82300,28073.2266883717,33516.7428382775,1.00400619600032,0.0185007553497114,0.005
823,82400,28057.8053824027,36959.6511309377,1.08603070592592,0.0392765794924331,0.005
824,82500,28077.3470874256,33729.2091505528,1.00676821516371,0.0197303900215816,0.005
825,82600,28117.803679319,36048.9320599218,1.06152167243327,0.0337658561443663,0.005
826,82700,28145.5570888198,32894.1354954695,0.984268975510724,0.0146681716692966,0.005
827,82800,28272.7751271146,36093.3907564143,1.06007721498151,0.0276113125929099,0.005
828,82900,28238.1594271056,35283.5132992699,1.03938247484668,0.022562465319032,0.005
829,83000,28278.0342243384,35870.4097175169,1.05224255216358,0.0244140176344036,0.005
830,83100,28343.5399352689,35613.5006637706,1.04485046256145,0.0231153394345075,0.005
831,83200,28359.2158333942,34855.8988407095,1.02547982664549,0.0181635229963397,0.005
832,83300,28436.485033129,35729.8924701685,1.04517676725363,0.0263378512215752,0.005
833,83400,28427.1034518274,33746.4564418552,0.996567763369875,0.0176299022671823,0.005
834,83500,28479.644994582,34671.3368372913,1.01746522445335,0.0201267354258033,0.005
835,83600,28606.8787490957,35235.4366948856,1.02973893043498,0.0186300970388449,0.005
836,83700,28557.5654795078,33618.0519921997,0.990010432380231,0.0173895644317439,0.005
837,83800,28631.2827126997,33028.739270909,0.97484816641635,0.0135432310439159,0.005
838,83900,28677.4457728534,34222.6096424384,1.00207937886724,0.0155048464063614,0.005
839,84000,28678.002876604,34455.6795819936,1.00643483614576,0.0172071474264798,0.005
840,84100,28800.0627087722,33678.1281125245,0.986843558003071,0.0151024069804807,0.005
841,84200,28903.1709054539,33726.3433736315,0.986836399501473,0.01589152621458,0.005
842,84300,28824.3492636001,35355.9154606963,1.02422694009379,0.0210880887889449,0.005
843,84400,28936.3142411772,35076.4525504591,1.01643832130792,0.0188287978482823,0.005
844,84500,29085.5931894474,35270.925195448,1.01983659743593,0.0239264389101782,0.005
845,84600,28959.2034622383,34447.0298228139,0.999262637009655,0.017415720789931,0.005
846,84700,29008.2479490422,37288.6823331096,1.0649830042683,0.0324034015269139,0.005
847,84800,29186.2482867189,34244.2813354095,0.992195955549753,0.0175041607349852,0.005
848,84900,29066.4246643556,35225.7262459042,1.01409252530477,0.0227126969734207,0.005
849,85000,29249.3135544953,33701.7057701645,0.977200005571319,0.0139445919066073,0.005
850,85100,29229.2586327359,34929.2874514995,1.00482319902013,0.0201863004404304,0.005
851,85200,29404.8236744166,34489.9714305529,0.993397317944726,0.0165951686971529,0.005
852,85300,29331.6741588448,33355.1646145439,0.965726314649572,0.0129227729139338,0.005
853,85400,29308.7149701326,34008.9158262394,0.979898107225947,0.0142104449947992,0.005
854,85500,29496.5567699213,34526.8724166426,0.990858917177293,0.0148122647259416,0.005
855,85600,29363.4678003401,33964.4104741874,0.976626880431472,0.0124957205516935,0.005
856,85700,29494.5697351137,34222.7626698017,0.981516191576208,0.0142623229231995,0.005
857,85800,29542.2594849184,32792.4755997294,0.947150979598329,0.0101869813256974,0.005
858,85900,29640.8644487719,32962.1340127122,0.950018061006449,0.0101153850989492,0.005
859,86000,29634.7693130702,33667.7831261899,0.965312645154758,0.0116186480206922,0.005
860,86100,29651.7806906232,33213.0684127242,0.953669225176598,0.0110013755411043,0.005
861,86200,29649.5179154011,34649.1513452552,0.985817695975098,0.0143309340224857,0.005
862,86300,29720.2671110235,33513.8222303101,0.958464030639994,0.011508486459401,0.005
863,86400,29867.5550324109,33942.0915534514,0.967257306892968,0.011933444535579,0.005
864,86500,29769.9384492259,34330.2988041898,0.975121804655222,0.0133429262528242,0.005
865,86600,29850.9677281504,34167.2711390777,0.970264400892413,0.0154648521029593,0.005
866,86700,29899.833544898,36094.8606424147,1.01351625280733,0.0211668059092067,0.005
867,86800,29908.8785297292,33537.8426072418,0.953629119081522,0.0104007830569444,0.005
868,86900,29959.1015949652,34652.8670470658,0.978135206340625,0.0147070030909686,0.005
869,87000,29951.5846537611,33444.7470239307,0.949349003540723,0.0105193118015058,0.005
870,87100,30062.0800407234,34733.7917065889,0.977799473357171,0.013525224077461,0.005
871,87200,30076.2888823025,35407.6224980253,0.992129944468287,0.0153205387511814,0.005
872,87300,30229.198200096,35204.0446797543,0.986376994711038,0.0132509059828514,0.005
873,87400,30133.406877167,34515.906865578,0.969561104062594,0.0123120602926223,0.005
874,87500,30188.370052206,33638.1577230111,0.948453035097538,0.0101386786509891,0.005
875,87600,30374.8879027091,34400.9959423686,0.964778317198307,0.0115319868523714,0.005
876,87700,30369.3863855545,34801.6821618462,0.972818423941824,0.0130385429654612,0.005
877,87800,30412.3509732884,34777.9427759365,0.971199209813318,0.0129082553744022,0.005
878,87900,30385.3311523074,34476.6343494642,0.96327542611266,0.0117578311937972,0.005
879,88000,30499.8556611361,35351.5944372853,0.982047020276369,0.014755806966685,0.005
880,88100,30489.8617284881,34308.9581172455,0.957325443328329,0.0106101810268325,0.005
881,88200,30560.9593646283,35145.0395748415,0.975194256335023,0.0131916776372295,0.005
882,88300,30557.6698589655,34901.0560947368,0.968594027376482,0.0125770815559678,0.005
883,88400,30699.916350945,35068.6411577973,0.971315257140731,0.0123130356030725,0.005
884,88500,30674.813999731,34575.6514790129,0.95911815324763,0.0106577082631129,0.005
885,88600,30721.6146940327,34425.375762623,0.954670952564315,0.010597066610027,0.005
886,88700,31048.003825399,33671.8826829009,0.936661157075384,0.0095688150850951,0.005
887,88800,30854.7091968664,34076.0843632134,0.94472044205719,0.0101125966976569,0.005
888,88900,30861.852499548,34004.7925341539,0.942081731465321,0.00981984476982624,0.005
889,89000,30928.5921040255,34226.4054631944,0.946007265602973,0.00983065322022116,0.005
890,89100,31106.6468229077,34537.9703740463,0.951952328521033,0.0104546941244791,0.005
891,89200,30932.5832292223,34366.5192579168,0.947069850526343,0.0106572790056887,0.005
892,89300,30928.1605369923,34553.0977776924,0.950201091791068,0.0105134810665546,0.005
893,89400,31223.7488012274,34585.0311048487,0.949878980034558,0.011197654827041,0.005
894,89500,31113.3166360386,35036.8946577275,0.958918216436022,0.0118101619492356,0.005
895,89600,31159.8131772946,34148.4977248723,0.938072807966055,0.00947704988185591,0.005
896,89700,31170.7709907267,34862.169759411,0.952930546663194,0.0108824774587014,0.005
897,89800,31257.5030967611,34140.2649846491,0.935847763783737,0.0090618260573688,0.005
898,89900,31432.685489803,35380.7819771841,0.962378953835258,0.0111752847874886,0.005
899,90000,31243.7854858117,35316.4786130569,0.959901906577551,0.0110869088487492,0.005
900,90100,31306.3207111601,35663.888154183,0.966562389170299,0.0126836277968705,0.005
901,90200,31331.4999744416,35249.4617345239,0.956349894524148,0.0112431997485505,0.005
902,90300,31737.0110685889,37067.6689068022,0.995515431989101,0.0151105452603508,0.005
903,90400,31440.3604307742,35542.0494245931,0.960732687544518,0.0115788903600139,0.005
904,90500,31525.0582063841,34733.9404512793,0.941869938046551,0.0102866506445227,0.005
905,90600,31859.5945751256,34686.3648173859,0.939798804057801,0.0105556267038608,0.005
906,90700,31632.1694298742,36392.5599050504,0.976361315231605,0.0129188424983604,0.005
907,90800,31833.8145258596,36598.8930979879,0.979839626754458,0.0131285924729267,0.005
908,90900,31656.6448738308,36201.5292903584,0.970046551113105,0.0122422413625526,0.005
909,91000,31780.5035724394,36249.4381960875,0.970060304085715,0.0130174069757986,0.005
910,91100,31859.9532007031,35063.8317711434,0.943026114574313,0.00989843928297132,0.005
911,91200,31752.6189431691,36234.878886012,0.967663590915689,0.0117002059186697,0.005
912,91300,31943.5850416726,35285.7582482059,0.945862600428064,0.0102666178830501,0.005
913,91400,31879.9101921935,35608.4408591879,0.95189775152249,0.0110537054343021,0.005
914,91500,32067.9801638361,34765.685466648,0.932484216165299,0.00824356418118817,0.005
915,91600,31986.4598045372,37329.6155764794,0.987394472924445,0.013965675790071,0.005
916,91700,32036.9759879588,36224.8808650517,0.962275771832944,0.0113254393768394,0.005
917,91800,32040.6372401123,35467.5507604717,0.944773472747299,0.0105361179480792,0.005
918,91900,32060.6962175657,34898.8524375404,0.931404077554184,0.00878992203797895,0.005
919,92000,32124.5805603415,35986.9412409456,0.954033958609809,0.0102910970886186,0.005
920,92100,32162.4917100826,36967.5928037313,0.974294901067318,0.0126266714696809,0.005
921,92200,32283.5486392975,35463.084017988,0.940662749050892,0.00995874468797825,0.005
922,92300,32250.0537255245,37278.9914470361,0.978976003168718,0.0134037241883831,0.005
923,92400,32305.2633911335,39577.671936314,1.02763058074826,0.0193002581282494,0.005
924,92500,32490.8056392548,39023.5528608282,1.01458153114962,0.0160843106111272,0.005
925,92600,32353.1534925176,36424.4166048753,0.957426510215123,0.0108298323454127,0.005
926,92700,32406.1900373598,36337.5133767364,0.954543715103649,0.0110860920727286,0.005
927,92800,32523.2007227229,38083.5421544866,0.991130547141583,0.0140926206534499,0.005
928,92900,32531.865591795,36605.350448928,0.958295862988476,0.0121629534129005,0.005
929,93000,32596.8448355421,36744.586384548,0.960277458480542,0.0111847408608059,0.005
930,93100,32593.4515915375,37111.8854807077,0.967143010614858,0.0116975120200286,0.005
931,93200,32754.4455035193,38326.6278475751,0.992172645772849,0.0153057511468344,0.005
932,93300,32834.7367469812,38006.615290182,0.984282037844079,0.0162666430589137,0.005
933,93400,32933.431901172,36796.1563748341,0.957349335981309,0.0106434061146202,0.005
934,93500,32751.2040263285,38500.6181369071,0.992764285245856,0.016320044444639,0.005
935,93600,32836.3771283055,38602.5838794972,0.993913862229417,0.0190821677092848,0.005
936,93700,33001.7213616833,37912.253905206,0.978150630404001,0.0155702171876314,0.005
937,93800,32883.4907479349,38137.0533121352,0.981916945101209,0.0163860671998456,0.005
938,93900,33111.8471121891,37581.1742621398,0.969063977688414,0.0143462641266445,0.005
939,94000,33086.2261140617,38463.968375037,0.98682178846268,0.0175234815194524,0.005
940,94100,33010.9808023406,40178.1401366975,1.02219691195741,0.0201022853443916,0.005
941,94200,33198.0245494687,40438.368203441,1.02664816817927,0.0222608455810857,0.005
942,94300,33074.2865035552,41109.519049404,1.03980491644734,0.0357424230298156,0.005
943,94400,33155.0099356517,40388.2504940486,1.02346213895235,0.0267596106376369,0.005
944,94500,33168.0909837535,39794.6907272557,1.00985038301817,0.0262014438295765,0.005
945,94600,33215.1262249667,43388.1677950124,1.08470983347103,0.0412486962471044,0.005
946,94700,33366.9279276848,39739.7630897844,1.00660200449853,0.022049914878897,0.005
947,94800,33292.6691227332,38906.5059691307,0.987994019727726,0.0172934141411661,0.005
948,94900,33361.9147836544,39692.8730254729,1.00353912316511,0.0225767820935271,0.005
949,95000,33413.3301385322,39602.839366834,1.00060172638554,0.0222029160216127,0.005
950,95100,33726.5737314591,43422.0442499345,1.0798370281385,0.0425915890647551,0.005
951,95200,33508.5554169184,41279.3915764328,1.03375397528061,0.0332621194945733,0.005
952,95300,33497.2557905598,39355.7621976932,0.992344719288239,0.0194306383256086,0.005
953,95400,33544.3384429689,39980.3042262974,1.00440219747222,0.0229194694746806,0.005
954,95500,33754.4815325011,38524.9755246625,0.972907752874788,0.0140141452931905,0.005
955,95600,33724.138588023,41462.3112824401,1.03333342097339,0.0259120408870486,0.005
956,95700,33809.3708440032,40776.9647516668,1.01797221368148,0.0250788805836034,0.005
957,95800,33731.845736867,37456.0564007688,0.947629779650024,0.0105553426492857,0.005
958,95900,33839.4875562109,39462.7021628171,0.988481838291653,0.0177302761159373,0.005
959,96000,33785.8804544745,41868.3757628458,1.03757805787173,0.0218934366030144,0.005
960,96100,33915.8430002061,38313.3154152865,0.962562881976094,0.0142886582238832,0.005
961,96200,33873.8995233444,39859.5511705784,0.993714055588192,0.018756037548578,0.005
962,96300,33943.0628072851,39930.1648953147,0.994165427873123,0.0212209442288437,0.005
963,96400,33970.4315827003,38326.4055931565,0.959902148874753,0.0119913890065662,0.005
964,96500,34292.1318589499,39561.7123077408,0.984524433601056,0.0143515522575304,0.005
965,96600,34034.0908856621,41481.5018373708,1.02327123702218,0.021647056709149,0.005
966,96700,34142.7432739865,37637.1640872198,0.942728832271541,0.0100990232905534,0.005
967,96800,34168.7559145366,40467.9424181154,1.00025668038908,0.0214033872143601,0.005
968,96900,34365.8791208461,39567.5063470737,0.980653809830333,0.0162826539173608,0.005
969,97000,34377.0017870592,39528.3795285971,0.978864162364742,0.0142201650460555,0.005
970,97100,34424.4348818348,39535.2898818479,0.978023012004141,0.0130144674159397,0.005
971,97200,34338.747215411,38569.835038315,0.957164035873611,0.0138657661202454,0.005
972,97300,34533.6276473082,40124.1275449077,0.988146396217131,0.0171619426973698,0.005
973,97400,34441.412032909,38795.731475344,0.959884504733116,0.0111044178214907,0.005
974,97500,34486.2672424305,38930.4106521875,0.961677250405753,0.0126723242962053,0.005
975,97600,34523.0247111804,38208.6626087597,0.945918862162811,0.010535297619921,0.005
976,97700,34540.3855005465,37812.932086414,0.93686525760683,0.00944474009138022,0.005
977,97800,34624.1583223146,39180.1619859093,0.963888708236819,0.0124615405347411,0.005
978,97900,34683.402686254,39236.8774580394,0.964085080955726,0.0118922553195022,0.005
979,98000,34715.0117380793,38604.6270574798,0.950224352585322,0.0109684187652838,0.005
980,98100,34679.0572732149,37991.9972942606,0.936777036314891,0.00983827620917446,0.005
981,98200,35062.192340902,39078.6688310214,0.957972238661559,0.011370286934923,0.005
982,98300,34931.066861116,38726.50640089,0.949856264586752,0.0101936863239714,0.005
983,98400,34837.9811628986,40045.8047480446,0.975733875174157,0.0125493715246364,0.005
984,98500,35136.9716865992,37930.7352012397,0.931807429085401,0.00878305648384217,0.005
985,98600,34923.4799420737,39389.1287106933,0.960462731420019,0.011207525720352,0.005
986,98700,35056.7393661812,39790.3065263413,0.967641717859816,0.0125412699094464,0.005
987,98800,35188.1266147275,39733.2405429309,0.965532300306451,0.0115224506567748,0.005
988,98900,35214.3314437525,39693.593497571,0.963766090901172,0.0115644534222634,0.005
989,99000,35253.2447647935,37940.988745763,0.927399380388623,0.00825347293215042,0.005
990,99100,35183.145066843,39085.228231963,0.94957992590842,0.0101570975554635,0.005
991,99200,35181.3637309454,38508.2750733707,0.937005931013919,0.00887935917215558,0.005
992,99300,35278.7413529223,40644.6453495328,0.979122900797931,0.0132496328073538,0.005
993,99400,35324.000847319,40449.5774882196,0.974232108531269,0.0137219626355413,0.005
994,99500,35312.057989339,38203.3109225132,0.928106770048882,0.00762449171817724,0.005
995,99600,35706.8792188349,38887.8744723993,0.940942762907493,0.00830364121662907,0.005
996,99700,35606.1150427031,38710.5958430429,0.936459369075067,0.00912166174864702,0.005
997,99800,35636.5534386116,40125.2546212975,0.963904576620225,0.0119708007933838,0.005
998,99900,35458.459947556,39549.040664289,0.951416924720867,0.0107031055525955,0.005
999,1e+05,35578.9239718934,38246.8010648437,0.924428240268798,0.00790639712598288,0.005
